Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Date
Ticker,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-08,150.17393493652344,100.05000305175781,99.0110855102539,182.73196411132812,261.89825439453125,22.188859939575195,201.2899932861328,152.80336635897712,102.66999816894531,102.7674651991219,190.10381310755534,271.7465619102977,22.861371096490107,203.0,149.43255491704016,98.77999877929688,97.68588754926381,182.2239103489053,261.3876549048757,21.99200262833472,194.30999755859375,152.11141469080906,102.04000091552734,101.68140584887735,189.27696978388636,268.25105293927203,22.370726857700443,196.10000610351562,64120100,75878300,94743500,36139100,54686000,559651000,180673600,2023-02-08
2023-02-09,149.13600158691406,98.23999786376953,94.66682434082031,177.24295043945312,258.84454345703125,22.320764541625977,207.32000732421875,152.55624141902396,101.77999877929688,99.66868866789683,185.93972548440095,269.0168886035488,23.00326867631639,214.0,148.6911765868534,97.56999969482422,93.29180405986752,176.59542999674758,258.039390489122,22.103923210549823,204.77000427246094,152.0125597152097,101.31999969482422,99.63879824471734,185.42171521052612,268.84012651357125,22.589570028898493,207.77999877929688,56007100,64622500,119455000,37118800,42375100,523876000,215431400,2023-02-09
2023-02-10,149.50228881835938,97.61000061035156,94.2284164428711,173.48727416992188,258.333984375,21.249544143676758,196.88999938964844,149.82899586326752,98.81999969482422,96.4005426696298,178.20924179197237,259.30604106753316,22.061952986766464,206.1999969482422,147.73016708482578,96.2300033569336,93.90957257480731,172.6903306934044,255.938182254322,20.795875540838797,192.88999938964844,147.96777632833437,97.55999755859375,95.10523517958713,175.67891433251225,256.7924175253064,21.67423640036369,202.22999572753906,57450700,52740100,54980700,33433600,25818500,550737000,204754100,2023-02-10
2023-02-13,152.31396484375,99.54000091552734,94.26827239990234,178.7471923828125,266.40509033203125,21.772165298461914,194.63999938964844,152.71985991539307,99.68000030517578,94.85613769042568,180.31122522391973,269.6256724767286,22.031976567651487,196.3000030517578,149.41321016170093,96.91000366210938,93.50104935754783,175.15094441717363,262.3106160068339,20.946765394872617,187.61000061035156,149.44290943263957,97.8499984741211,94.39780010751662,177.54180541167653,262.79176011403075,21.522346990313757,194.4199981689453,62199000,52841500,50076100,31463200,44630900,474919000,172475500,2023-02-13
2023-02-14,151.67042541503906,99.69999694824219,94.33802032470703,178.7969970703125,267.2396240234375,22.954301834106445,209.25,152.2347417014366,100.91999816894531,94.50740446777245,180.8192708302566,269.9888897329087,23.032244247407977,209.82000732421875,149.35379194828116,97.5199966430664,91.92676308229196,175.2107057406935,264.401962304779,21.35046714510038,189.44000244140625,150.60120648274088,98.41000366210938,94.08892331366818,176.4858335735433,267.73056646903945,21.562312924335775,191.94000244140625,61707600,56202900,54726100,24034600,37047900,675474000,216455700,2023-02-14
2023-02-15,153.77919006347656,101.16000366210938,96.58985137939453,176.48582458496094,265.1036376953125,22.747455596923828,214.24000549316406,153.94749097395436,101.16999816894531,96.76920151646188,177.51190372318683,266.49156688669603,22.83838906381479,214.66000366210938,151.35365383790918,98.44999694824219,93.8099280557692,174.66278679161306,262.01278189893924,22.089934776519055,206.11000061035156,151.58135329250317,99.08999633789062,94.1486963136537,175.74863516884673,264.11929330764815,22.532611701411707,211.75999450683594,65573800,47957600,50169000,25308900,28922400,420575000,181006400,2023-02-15
2023-02-16,152.17535400390625,98.1500015258789,95.1650161743164,171.78378295898438,258.0458984375,21.98600959777832,202.0399932861328,154.76919088525318,100.62999725341797,97.32717622276208,175.18080987088194,262.56403597864954,22.5336097369612,217.64999389648438,151.8189476677602,98.0999984741211,94.39779318819902,171.13624740998213,257.79981231844084,21.9110633459277,201.83999633789062,151.97733873436857,99.20999908447266,95.02552246808358,172.09260082357108,259.8866178016932,22.116912998504436,210.77999877929688,68167900,56339200,42462600,25827500,29603600,412026000,229586500,2023-02-16
2023-02-17,151.02694702148438,97.19999694824219,94.00920867919922,172.22213745117188,254.01992797851562,21.372451782226562,208.30999755859375,151.47245120963535,97.94000244140625,95.2148372777522,172.52098368818673,256.01814602312515,21.72419516767918,208.44000244140625,149.34392280711089,95.6500015258789,92.87332693835303,169.054230532297,251.99218080181078,20.95975191934223,197.5,150.8289468385779,97.80000305175781,94.50740269191552,169.57225601099634,255.3291229276305,21.615275155929126,199.99000549316406,59144100,60029400,34284100,24171300,30000100,465888000,213738500,2023-02-17
2023-02-21,146.99755859375,94.58000183105469,91.45845794677734,171.4251708984375,248.7142791748047,20.639989852905273,197.3699951171875,149.7894107206676,95.61000061035156,92.76372383007642,177.4919924458868,251.49013738509277,21.478378912723844,209.7100067138672,146.92826533516197,94.2699966430664,91.38871108893322,171.22593501590163,247.65118549979454,20.60301608666739,197.22000122070312,148.70038717333577,95.33999633789062,92.66408654770441,173.64668063012311,250.49594000258844,20.984738441149087,204.99000549316406,58867200,56580400,33629300,34592600,28397400,410015000,180018600,2023-02-21
2023-02-22,147.4232940673828,95.79000091552734,91.31896209716797,170.4688262939453,247.5724639892578,20.738914489746094,200.86000061035156,148.45290411559392,97.01000213623047,91.7772996668387,172.1025849373154,250.35816054888014,21.088660470476388,201.99000549316406,145.69076597475495,94.80000305175781,90.28271766067176,169.0442752186462,246.42078280013976,20.406156350642,191.77999877929688,147.38368496565576,95.0999984741211,91.36877693627122,170.41902872125036,250.11207443958386,20.691949673689642,197.92999267578125,51011300,59534100,30884000,22433200,22491100,513184000,191828500,2023-02-22
2023-02-23,147.90838623046875,95.81999969482422,90.56170654296875,171.3852996826172,250.7814178466797,23.646800994873047,202.07000732421875,148.83900369928494,96.43000030517578,91.6079170048575,173.02902977208117,252.81900287001184,23.870639125874376,205.13999938964844,145.76996312428713,93.66999816894531,89.43579081686464,168.7354337941832,246.55857211355595,23.008265469391606,196.3300018310547,148.59149969615066,96.12000274658203,91.58798498742568,171.34545858986752,251.55904328555934,23.422964769834124,203.91000366210938,48394200,48467000,41206400,20017800,29219100,1117995000,146360000,2023-02-23
2023-02-24,145.24522399902344,93.5,88.80805969238281,169.74159240722656,245.3183135986328,23.269073486328125,196.8800048828125,145.72042735104125,94.13999938964844,89.5653167008038,170.07033843986446,247.0704454363902,23.456938466938215,197.6699981689453,144.26510292319716,92.31999969482422,88.26005085355271,167.02198548359652,244.21585267237742,22.930321098624606,192.8000030517578,145.64122427463124,93.52999877929688,89.11694514159397,167.99825190733398,246.0467338648536,23.20811890776845,196.3300018310547,55469600,57053800,36585100,19791300,24990900,589716000,142228100,2023-02-24
2023-02-27,146.44317626953125,93.76000213623047,89.54539489746094,168.8948211669922,246.2436065673828,23.483919143676758,207.6300048828125,147.68069636554856,94.77999877929688,89.8343483380739,172.4611995613397,248.86196635972186,23.862643400308635,209.4199981689453,145.97786750491304,93.13999938964844,89.01730285657956,168.4166520282993,245.48565714962064,23.436954324433827,201.25999450683594,146.23528135301038,94.27999877929688,89.54539489746094,171.22592801965612,248.50760176361655,23.652796941210124,202.02999877929688,44998500,47470300,27502300,19277000,21190000,452994000,161028300,2023-02-27
2023-02-28,145.9382781982422,94.2300033569336,89.73470306396484,174.27427673339844,245.51516723632812,23.199125289916992,205.7100067138672,147.5916032868755,94.69000244140625,90.90048283015722,176.87434511281378,247.55276726085282,23.807683803281677,211.22999572753906,145.36406704246494,92.91999816894531,88.99737805426645,171.21595217339015,244.83596722815324,23.189132329599882,203.75,145.58187179487862,93.13999938964844,89.00734406302703,171.2458367937851,245.17065572399935,23.355012040131793,210.58999633789062,50547000,43959300,30142000,46051100,22491000,455963000,153144900,2023-02-28
2023-03-01,143.8592071533203,92.16999816894531,90.03362274169922,172.76007080078125,242.41452026367188,22.681501388549805,202.77000427246094,145.76003585720164,94.68000030517578,90.70120089545082,177.17322091325448,247.00155414367043,23.239096357522776,207.1999969482422,143.5621993638043,91.58999633789062,89.34611257037564,172.39148365214695,241.9420240970527,22.491638960770075,198.52000427246094,145.36403554214274,93.87000274658203,89.6549980280425,173.92561669305408,246.83421738379045,23.175141794814863,206.2100067138672,55479000,52299500,31111200,30998400,27565300,460026000,156852800,2023-03-01
2023-03-02,144.4532470703125,92.12999725341797,91.6677017211914,173.8658447265625,247.1787109375,23.297056198120117,190.89999389648438,145.24526294031543,92.2300033569336,91.94668916230971,174.3440138849732,247.46416419094516,23.363008218705765,193.75,142.4633051197938,90.38999938964844,89.266402842439,170.77763534356225,241.76481699917866,22.415697204297107,186.00999450683594,142.9385237056633,91.41000366210938,89.33615730455621,171.72403238722984,242.69010309363986,22.47165816942774,186.74000549316406,52238100,55509400,32204400,17352000,24808200,389415000,181500700,2023-03-02
2023-03-03,149.52210998535156,94.9000015258789,93.31173706054688,184.5450439453125,251.29327392578125,23.872638702392578,197.7899932861328,149.6013130753249,94.94000244140625,93.39144992442412,185.90982564089268,251.61810937843563,23.882631664181467,200.47999572753906,145.85905393614254,92.66000366210938,92.11606690789932,176.37625151797224,247.4543367942358,23.113190760100323,192.8800048828125,146.56195681168307,92.73999786376953,92.14596493323113,178.23913049815516,248.24181531401277,23.30305322216403,194.8000030517578,70732300,55759600,35160100,45877700,30760100,412393000,154193300,2023-03-03
2023-03-06,152.29415893554688,93.75,94.78638458251953,184.19639587402344,252.8485565185547,23.536880493164062,193.80999755859375,154.73949959731118,96.55000305175781,95.62335442791783,188.93829242402626,256.0476760120962,24.230374393263517,198.60000610351562,151.92785785960842,93.73999786376953,93.66046891625142,183.93739072157854,251.97249055035027,23.469927850702934,192.3000030517578,152.25454983701871,95.19000244140625,93.68039333078706,187.2846055565761,252.41544255316742,23.87363543603711,198.5399932861328,87558000,52112400,32639300,33209400,24109800,437429000,128100100,2023-03-06
2023-03-07,150.08641052246094,93.55000305175781,93.5209732055664,183.807861328125,250.17111206054688,23.275028228759766,187.7100067138672,152.49214181283335,95.08999633789062,95.32443295496596,189.63560585501483,253.65569949180863,24.111561896403156,194.1999969482422,149.62110185942342,92.77999877929688,93.1921633589953,183.30976402499675,249.42301575717852,23.228053524175362,186.10000610351562,152.16543476603405,94.05999755859375,94.6369304415789,188.28078058247706,252.2874464179105,23.586854713075457,191.3800048828125,56182000,49100700,27835500,36701500,21473200,515154000,148125800,2023-03-07
2023-03-08,151.34373474121094,93.91999816894531,93.9095687866211,184.26611328125,249.72816467285156,24.16752815246582,182.0,151.93775035888638,94.16999816894531,95.61339135052926,184.55500302207662,250.55501034221174,24.18651857379535,186.5,150.31412479121082,92.18000030517578,93.66047178718708,180.64992207979287,246.88341003286706,23.410949919200295,180.0,151.28433620073233,93.5999984741211,93.78004108357678,182.17409857611946,250.06283815522548,23.47391454643522,185.0399932861328,47204800,44899100,34103300,19432400,17340200,513573000,151897800,2023-03-08
2023-03-09,149.08648681640625,92.25,91.98654174804688,180.9986114501953,248.3697967529297,23.422943115234375,172.9199981689453,152.99704649679572,96.20999908447266,95.18494638161611,188.21105110965016,255.49644089849014,24.440375570970758,185.17999267578125,148.73008049756518,92.18000030517578,91.56806060387983,179.6139014713173,247.6413764588662,23.36997124192883,172.50999450683594,152.02683517023416,93.68000030517578,93.71029636831206,185.64088224584148,251.8150022990688,24.161529784605587,180.25,53833600,56218700,28813500,26582800,26653400,501257000,170023800,2023-03-09
2023-03-10,147.0173797607422,90.7300033569336,90.30264282226562,178.82688903808594,244.69815063476562,22.95220375061035,173.44000244140625,149.43302127956616,93.56999969482422,92.45484457781508,184.066882417178,248.83239377023597,23.61383553121253,178.2899932861328,146.1362661024609,90.25,90.07347783645488,178.11959937711717,243.72365937177543,22.713336604316986,168.44000244140625,148.7103138108838,92.66999816894531,91.8370812734991,180.32118095366457,247.14917339603343,23.39595659193955,175.1300048828125,68572400,69827500,35941000,25665000,28333900,474866000,191488900,2023-03-10
2023-03-13,148.9677276611328,92.43000030517578,90.78091430664062,180.21160888671875,249.9447021484375,22.953201293945312,174.47999572753906,151.6110689043071,94.0199966430664,92.23563992279024,183.0806543872412,253.87224130152137,23.285017011643532,177.35000610351562,146.22537876279733,88.12000274658203,89.0970160980626,174.15475869785354,241.88291995099803,22.284575389960484,163.91000366210938,146.33428114089577,89.97000122070312,89.76459425581886,177.28280933911373,243.52677312497195,22.739321754933297,167.4600067138672,84457100,72397100,37335600,24728000,33339700,421890000,167790300,2023-03-13
2023-03-14,151.0665283203125,94.87999725341797,93.63058471679688,193.28167724609375,256.70721435546875,24.049592971801758,183.25999450683594,151.86843881288326,95.06999969482422,94.01917544168379,193.58053866113252,256.9828296179448,24.205506193309173,183.8000030517578,148.60139830336453,92.70999908447266,92.10611224195785,185.8500589687405,251.85438808848426,23.44692829407391,177.13999938964844,149.7696098588517,93.83000183105469,92.22567394079233,186.86618169958317,252.7304541056199,23.482909441366974,177.30999755859375,73695900,60912700,36050200,41642600,33620300,474910000,143717900,2023-03-14
